"","D4_Feces_515F_806R_01","D4_Feces_515F_806R_02","D4_Feces_515F_806R_03","D4_Feces_515F_806R_04","D4_Feces_tr515F_806R_01","D4_Feces_tr515F_806R_02","D4_Feces_tr515F_806R_03","D4_Feces_tr515F_806R_04","D4_Feces_V1-tr515F_806R_01","D4_Feces_V1-tr515F_806R_02","D4_Feces_V1-tr515F_806R_03","D4_Feces_V1-tr515F_806R_04","D4_Feces_V2-tr515F_806R_01","D4_Feces_V2-tr515F_806R_02","D4_Feces_V2-tr515F_806R_03","D4_Feces_V2-tr515F_806R_04","D4_Feces_V3-tr515F_806R_01","D4_Feces_V3-tr515F_806R_02","D4_Feces_V3-tr515F_806R_03","D4_Feces_V3-tr515F_806R_04","D4_Feces_V4-tr515F_806R_01","D4_Feces_V4-tr515F_806R_02","D4_Feces_V4-tr515F_806R_03","D4_Feces_V4-tr515F_806R_04","D4_Feces_V5-tr515F_806R_01","D4_Feces_V5-tr515F_806R_02","D4_Feces_V5-tr515F_806R_03","D4_Feces_V5-tr515F_806R_04","D4_Feces_V6-tr515F_806R_01","D4_Feces_V6-tr515F_806R_02","D4_Feces_V6-tr515F_806R_03","D4_Feces_V6-tr515F_806R_04","D4_Feces_V7-tr515F_806R_01","D4_Feces_V7-tr515F_806R_02","D4_Feces_V7-tr515F_806R_03","D4_Feces_V7-tr515F_806R_04","D4_Feces_V8-tr515F_806R_01","D4_Feces_V8-tr515F_806R_02","D4_Feces_V8-tr515F_806R_03","D4_Feces_V8-tr515F_806R_04","D5_Wastewater_515F_806R_01","D5_Wastewater_515F_806R_02","D5_Wastewater_515F_806R_03","D5_Wastewater_515F_806R_04","D5_Wastewater_tr515F_806R_01","D5_Wastewater_tr515F_806R_02","D5_Wastewater_tr515F_806R_03","D5_Wastewater_tr515F_806R_04","D5_Wastewater_V1-tr515F_806R_01","D5_Wastewater_V1-tr515F_806R_02","D5_Wastewater_V1-tr515F_806R_03","D5_Wastewater_V1-tr515F_806R_04","D5_Wastewater_V2-tr515F_806R_01","D5_Wastewater_V2-tr515F_806R_02","D5_Wastewater_V2-tr515F_806R_03","D5_Wastewater_V2-tr515F_806R_04","D5_Wastewater_V3-tr515F_806R_01","D5_Wastewater_V3-tr515F_806R_02","D5_Wastewater_V3-tr515F_806R_03","D5_Wastewater_V3-tr515F_806R_04","D5_Wastewater_V4-tr515F_806R_01","D5_Wastewater_V4-tr515F_806R_02","D5_Wastewater_V4-tr515F_806R_03","D5_Wastewater_V4-tr515F_806R_04","D5_Wastewater_V5-tr515F_806R_01","D5_Wastewater_V5-tr515F_806R_02","D5_Wastewater_V5-tr515F_806R_03","D5_Wastewater_V5-tr515F_806R_04","D5_Wastewater_V6-tr515F_806R_01","D5_Wastewater_V6-tr515F_806R_02","D5_Wastewater_V6-tr515F_806R_03","D5_Wastewater_V6-tr515F_806R_04","D5_Wastewater_V7-tr515F_806R_01","D5_Wastewater_V7-tr515F_806R_02","D5_Wastewater_V7-tr515F_806R_03","D5_Wastewater_V7-tr515F_806R_04","D5_Wastewater_V8-tr515F_806R_01","D5_Wastewater_V8-tr515F_806R_02","D5_Wastewater_V8-tr515F_806R_03","D5_Wastewater_V8-tr515F_806R_04","D6_Skin_515F_806R_01","D6_Skin_515F_806R_02","D6_Skin_515F_806R_03","D6_Skin_515F_806R_04","D6_Skin_tr515F_806R_01","D6_Skin_tr515F_806R_02","D6_Skin_tr515F_806R_03","D6_Skin_tr515F_806R_04","D6_Skin_V1-tr515F_806R_01","D6_Skin_V1-tr515F_806R_02","D6_Skin_V1-tr515F_806R_03","D6_Skin_V1-tr515F_806R_04","D6_Skin_V2-tr515F_806R_01","D6_Skin_V2-tr515F_806R_02","D6_Skin_V2-tr515F_806R_03","D6_Skin_V2-tr515F_806R_04","D6_Skin_V3-tr515F_806R_01","D6_Skin_V3-tr515F_806R_02","D6_Skin_V3-tr515F_806R_03","D6_Skin_V3-tr515F_806R_04","D6_Skin_V4-tr515F_806R_01","D6_Skin_V4-tr515F_806R_02","D6_Skin_V4-tr515F_806R_03","D6_Skin_V4-tr515F_806R_04","D6_Skin_V5-tr515F_806R_01","D6_Skin_V5-tr515F_806R_02","D6_Skin_V5-tr515F_806R_03","D6_Skin_V5-tr515F_806R_04","D6_Skin_V6-tr515F_806R_01","D6_Skin_V6-tr515F_806R_02","D6_Skin_V6-tr515F_806R_03","D6_Skin_V6-tr515F_806R_04","D6_Skin_V7-tr515F_806R_01","D6_Skin_V7-tr515F_806R_02","D6_Skin_V7-tr515F_806R_03","D6_Skin_V7-tr515F_806R_04","D6_Skin_V8-tr515F_806R_01","D6_Skin_V8-tr515F_806R_02","D6_Skin_V8-tr515F_806R_03","D6_Skin_V8-tr515F_806R_04","D7_Soil_515F_806R_01","D7_Soil_515F_806R_02","D7_Soil_515F_806R_03","D7_Soil_515F_806R_04","D7_Soil_tr515F_806R_01","D7_Soil_tr515F_806R_02","D7_Soil_tr515F_806R_03","D7_Soil_tr515F_806R_04","D7_Soil_V1-tr515F_806R_01","D7_Soil_V1-tr515F_806R_02","D7_Soil_V1-tr515F_806R_03","D7_Soil_V1-tr515F_806R_04","D7_Soil_V2-tr515F_806R_01","D7_Soil_V2-tr515F_806R_02","D7_Soil_V2-tr515F_806R_03","D7_Soil_V2-tr515F_806R_04","D7_Soil_V3-tr515F_806R_01","D7_Soil_V3-tr515F_806R_02","D7_Soil_V3-tr515F_806R_03","D7_Soil_V3-tr515F_806R_04","D7_Soil_V4-tr515F_806R_01","D7_Soil_V4-tr515F_806R_02","D7_Soil_V4-tr515F_806R_03","D7_Soil_V4-tr515F_806R_04","D7_Soil_V5-tr515F_806R_01","D7_Soil_V5-tr515F_806R_02","D7_Soil_V5-tr515F_806R_03","D7_Soil_V5-tr515F_806R_04","D7_Soil_V6-tr515F_806R_01","D7_Soil_V6-tr515F_806R_02","D7_Soil_V6-tr515F_806R_03","D7_Soil_V6-tr515F_806R_04","D7_Soil_V7-tr515F_806R_01","D7_Soil_V7-tr515F_806R_02","D7_Soil_V7-tr515F_806R_03","D7_Soil_V7-tr515F_806R_04","D7_Soil_V8-tr515F_806R_01","D7_Soil_V8-tr515F_806R_02","D7_Soil_V8-tr515F_806R_03","D7_Soil_V8-tr515F_806R_04","E1_Neg_515F_806R_01","E1_Neg_tr515F_tr515R_01","E1_Neg_tr515F_806R_01","E1_Neg_515F_tr515R_01","E1_Skin_515F_806R_02","E1_Skin_515F_806R_03","E1_Skin_515F_806R_04","E1_Skin_515F_806R_05","E1_Skin_515F_806R_06","E1_Skin_tr515F_tr515R_01","E1_Skin_tr515F_tr515R_02","E1_Skin_tr515F_tr515R_03","E1_Skin_tr515F_tr515R_04","E1_Skin_tr515F_tr515R_05","E1_Skin_tr515F_tr515R_06","E1_Skin_tr515F_tr515R_07","E1_Skin_tr515F_tr515R_08","E1_Skin_tr515F_806R_01","E1_Skin_tr515F_806R_03","E1_Skin_tr515F_806R_06","E1_Skin_tr515F_806R_07","E1_Skin_tr515F_806R_08","E1_Skin_515F_tr515R_01","E1_Skin_515F_tr515R_02","E1_Skin_515F_tr515R_03","E1_Skin_515F_tr515R_04","E2_Neg_515F_806R_02","E2_Neg_tr515F_tr515R_02","E2_Neg_tr515F_806R_02","E2_Neg_515F_tr515R_02","E2_Soil_515F_806R_01","E2_Soil_515F_806R_03","E2_Soil_515F_806R_04","E2_Soil_515F_806R_05","E2_Soil_515F_806R_06","E2_Soil_515F_806R_07","E2_Soil_515F_806R_08","E2_Soil_tr515F_tr515R_01","E2_Soil_tr515F_tr515R_02","E2_Soil_tr515F_tr515R_03","E2_Soil_tr515F_tr515R_04","E2_Soil_tr515F_tr515R_05","E2_Soil_tr515F_tr515R_06","E2_Soil_tr515F_tr515R_07","E2_Soil_tr515F_tr515R_08","E2_Soil_tr515F_806R_01","E2_Soil_tr515F_806R_02","E2_Soil_tr515F_806R_03","E2_Soil_tr515F_806R_04","E2_Soil_tr515F_806R_05","E2_Soil_tr515F_806R_06","E2_Soil_tr515F_806R_07","E2_Soil_tr515F_806R_08","E2_Soil_515F_tr515R_01","E2_Soil_515F_tr515R_02","E2_Soil_515F_tr515R_03","E2_Soil_515F_tr515R_04","E2_Soil_515F_tr515R_05","E2_Soil_515F_tr515R_06","E2_Soil_515F_tr515R_07","E2_Soil_515F_tr515R_08"
"d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;__;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,15,0,19,32,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8,12,19,13,0,0,9,0,0,0,0,0,7,0,0,0,0,4,0,0,26,0,0,0,24,0,0
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,10,45,20,29,18,0,0,0,0,0,0,0,5,0,0,3,0,0,5,0,0,0,13,4,6,0,0,0,0,0,6,10,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,41,5,11,53,0,5,3,40,15,0,6,0,0,9,4,0,0,11,0,10,0,6,14,18,14,10,75,64
"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__vadinBE97;g__vadinBE97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,108,34,81,24,9,104,4,59,0,0,0,12,7,19,8,0,5,0,0,9,2,19,21,0,12,13,11,19,2,0,0,8,9,6,0,27,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Gemmata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5724,6126,5571,4965,5998,6892,6174,4408,1029,1111,2469,2471,1286,1981,1855,1732,536,561,486,630,1063,1244,1382,0,1075,1482,1604,1358,426,653,489,580,1419,1251,1691,1214,909,1250,977,1190,0,0,0,0,0,9,2,16,3,0,0,0,0,10,16,0,0,0,0,14,0,0,0,0,9,4,0,0,0,0,0,6692,6491,5194,7730,5738,12548,5370,3693,2514,4813,5091,3438,1456,2485,1317,1859,1364,1911,1077,1474,1619,2660,6348,7801,8229,7649,9119,6209,7501,6615
"d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30023,34485,29600,26850,22580,25595,21328,16872,3414,2771,5077,4515,4652,7468,7087,6710,1066,1207,1283,1239,3884,4450,5175,32,4931,5949,5781,4876,1124,1976,1752,1690,5839,5742,6822,4402,2645,3474,3496,3032,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,51,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,30010,24208,21565,27501,21973,50634,16386,11074,7880,14321,15316,10490,4976,8718,5161,6715,4830,5652,3696,5232,5678,7777,25738,25138,31833,27870,29512,21725,26994,25848
"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Pedosphaeraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,94,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,3805,2705,3035,2862,2950,2791,1907,539,387,598,764,529,800,718,904,166,299,298,168,429,522,640,0,551,623,625,573,240,660,372,401,700,596,765,531,425,447,385,448,0,0,0,0,0,0,0,0,10,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,3452,2825,3942,2752,8127,1433,1122,815,1509,1529,1072,506,763,659,778,635,710,400,773,827,1029,2377,2741,2701,2562,3129,2443,2749,2819
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,15,57,4,55,0,0,0,42,0,0,11,11,0,2,0,0,0,0,4,0,0,0,0,7,5,0,59,5,0,8,5,0,0,0,18,0,7,242,228,208,358,206,257,202,143,50,102,28,89,51,52,80,86,9,18,11,0,39,35,45,48,35,34,33,70,43,106,44,44,49,78,34,32,26,48,50,52,13,53,61,24,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,0,0,0,6,2,5,0,0,6,2,5,0,4,0,0,2,19,0,0,0,0,0,1715,1714,1549,2084,151,127,567,438,540,544,1237,86,0,534,1856,478,2632,0,1253,409,162,0,0,0,0,0,34,15,15,22,15,39,2,7,10,0,0,2,3,0,4,5,0,12,0,7,2,13,9,8,53,2,0,6,10,24
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedibacterales;f__Caedibacteraceae;g__Caedibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,26,31,68,2,17,24,0,0,0,0,5,11,14,0,5,0,0,0,5,3,0,4,9,18,0,2,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,18,0,3,4,7,0,0,0,0,0,0,7,0,0,0,0,0,0,5,4,0,0,0,0,2,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,81,0,77,0,0,0,4,0,22,6,0,0,4,15,5,0,0,0,0,0,8,0,2,71,58,9,7,47
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group",2268,2072,2541,2818,1387,1977,1909,2095,98,677,469,423,354,567,540,591,316,537,531,312,446,419,524,275,250,500,472,462,223,272,336,236,264,305,462,437,302,222,320,277,720,796,487,443,780,885,534,794,0,0,72,69,159,95,111,113,19,51,7,113,78,77,92,67,36,80,74,105,140,119,226,331,78,133,93,0,36,127,95,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,8,0,0,8,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,21,27,0,7,0,0,0,0,14,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39364,43678,39072,35768,22923,28606,26978,23695,2415,2341,2900,3695,5845,9850,8662,8465,940,1573,1738,1558,5514,6156,7089,39,5561,6559,7239,6576,1356,2518,2463,2492,6348,6859,9770,6122,5675,7441,6881,6751,0,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,35017,37489,29749,43717,29857,78099,17604,13015,9282,16853,17903,13528,6304,10044,6568,9434,7186,9092,5946,8446,9220,12406,26184,29375,37945,35225,39738,32235,41399,31264
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809,4478,3680,3296,1756,2512,2712,2055,124,59,39,108,460,811,635,552,17,19,18,29,515,643,657,0,466,592,689,724,321,558,400,389,649,700,1078,815,310,315,195,226,0,0,0,0,0,41,29,0,27,7,0,0,5,0,11,19,0,0,0,32,5,0,0,60,9,0,0,0,0,0,0,4174,3866,3210,4367,3481,7238,1275,1184,803,1662,1792,971,565,687,540,842,776,949,602,816,951,1007,2591,2773,4251,4141,4556,4296,4572,2899
"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16379,19427,18553,15064,9765,17265,17747,14693,2538,4529,5964,5576,4250,6778,5875,4774,1106,1412,1946,1923,4090,4590,5197,2,2839,4400,5022,4797,1568,1760,1637,1687,3754,4493,6535,4315,2883,3891,3338,2534,0,0,0,0,0,13,32,4,0,0,0,0,3,0,0,10,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,23031,23746,18920,26442,18498,36810,16883,11567,8398,15868,16631,11685,4625,6492,3599,5355,4448,5877,3583,5018,5260,6702,19430,23749,29140,27501,27858,23694,24773,19889
"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,71,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7480,9444,7736,6505,6968,7052,6465,5108,1212,1242,1536,1629,1513,2296,2339,2328,172,402,341,426,1254,1402,1486,4,1634,1676,1813,1496,651,1077,1134,1213,1694,1561,2164,1248,803,1195,1076,1092,0,0,0,0,0,0,17,0,0,8,0,3,2,13,0,77,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,9350,8240,6872,9735,6953,20221,5863,4158,2739,5040,6457,4027,1837,3266,1714,2049,1536,1776,1104,2009,1857,2807,9969,10309,12087,10230,12244,8852,12105,9852
"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,7,6,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21584,26416,24925,21196,10181,19534,17349,14583,2091,1695,2613,2702,3618,5975,5480,5214,663,954,963,938,3134,3303,4174,13,3594,4829,4795,4234,1500,2043,1796,1778,3789,4332,6239,3930,2258,2758,2617,2554,0,0,0,0,0,9,12,76,57,0,0,0,0,0,0,8,0,0,4,10,5,0,0,15,4,0,0,0,0,0,0,22935,22087,17323,25500,18633,43642,15156,10311,7253,13409,13311,9700,3861,7195,3829,5301,4169,4738,2886,4477,4357,6749,21746,21752,25806,23491,24383,19945,24379,19757
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,57,88,23,167,72,138,13,0,0,0,0,32,12,21,9,5,0,0,0,19,19,20,4,10,4,8,19,0,87,0,0,21,20,3,0,33,15,76,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,4263,3934,3719,2990,2893,2626,1816,176,339,461,267,531,908,788,904,126,93,155,159,511,544,740,0,588,643,703,563,152,209,79,149,703,603,946,553,442,846,596,633,0,0,0,0,0,7,0,0,0,0,0,0,2,4,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3562,3008,3290,4112,2677,7184,1285,942,629,1053,1451,855,470,839,621,771,602,755,462,678,764,1197,2387,1991,2252,2411,2505,1997,3077,2403
"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,107,0,18,2,55,0,62,0,0,0,0,0,0,4,0,0,0,2,0,0,8,3,0,0,8,13,11,8,20,0,0,11,4,0,0,29,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,5746,5151,4587,4390,4435,3916,3442,351,504,483,362,637,1095,1112,1118,200,151,317,204,674,924,890,5,756,1025,923,819,254,483,439,380,985,882,1291,754,680,836,630,818,0,0,0,0,0,6,0,0,0,0,0,0,0,10,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856,4196,3798,5221,4111,10893,2674,2373,1564,2601,2898,2205,825,1809,923,1150,786,1026,604,953,983,1750,5553,4865,5825,4987,5631,4409,5999,4513
"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,106,39,361,297,167,47,0,0,2,0,13,37,26,19,0,0,0,7,26,34,34,7,8,30,30,20,0,17,0,0,35,32,14,0,3,4,0,6,17,0,7,9,9,5,27,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1652,2088,2059,1940,1904,1700,1445,1193,77,56,181,68,272,587,541,548,58,120,65,64,207,296,376,0,436,393,311,321,84,174,225,174,398,333,462,272,109,134,197,240,0,0,0,0,0,189,183,110,77,16,51,90,64,30,103,173,10,0,46,124,108,295,0,77,62,11,0,0,0,0,0,1377,1573,1248,2070,1169,2634,975,737,464,888,861,573,221,581,378,530,285,321,185,308,368,518,1239,1455,1444,1449,1336,1249,1354,1479
"d__Bacteria;p__Planctomycetota;__;__;__;__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,75,130,86,10,56,30,10,0,32,93,38,17,27,17,20,0,0,0,2,9,13,5,0,6,15,4,24,29,4,2,0,10,6,29,25,0,28,15,9,0,0,0,0,0,0,24,0,41,0,0,0,0,0,0,0,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,112,103,22,75,120,125,0,31,13,30,30,15,0,8,0,21,7,12,7,12,11,29,13,21,52,11,86,42,94,51
